Train SISNR,Test SISNR,Train CL Loss
-11.59351570375504,-8.956647634506226,-0.48189880771021687
-7.644440835522067,-7.634043168276548,-0.4595352151701527
-6.796638150368968,-6.977070312947035,-0.456753570225931
-6.026607221172702,-6.35440630838275,-0.4588497415665657
-5.32951331907703,-5.759717371314764,-0.46126083885469743
-4.743858291256812,-5.274370791390538,-0.46414354059004015
-4.2061773807771745,-4.697792038321495,-0.46616248546108124
-3.7190391094453874,-4.215764390304685,-0.4627150124119174
-3.273841888673844,-3.7627796549350023,-0.4675473513141755
-2.7494249536145117,-3.342864675447345,-0.47534034809758585
-2.457147644412133,-3.0803734436631203,-0.4742285695768172
-2.1420496509921167,-2.6975809447467327,-0.4784450319505507
-1.8587117541220881,-2.5492120003327727,-0.47951953449556906
-1.7564854544977988,-2.294500063871965,-0.4720282910331603
-1.5503119883998748,-2.1007743956288323,-0.4716137801447222
-1.243027150630951,-1.905424915952608,-0.474701710285679
-1.0863841483669896,-1.79833663610043,-0.4781990435815627
-0.949499029786356,-1.75229553389363,-0.4765390955632733
-0.9208719478018822,-1.639405096299015,-0.4738985290450434
-0.7961287969543088,-1.4613922520074993,-0.4719614944150371
-0.7229046552411972,-1.3366335043683648,-0.47414304267975593
-0.4861644999154152,-1.2635416551493108,-0.4782298486078939
-0.47069054241141967,-1.1622956291539595,-0.4737661461676321
-0.3666564071130368,-1.222076106700115,-0.4722930779380183
-0.35247860422297833,-0.9680562167195603,-0.4722371389788966
-0.17379185797706728,-0.959991097333841,-0.47549755150272
-0.1279832228056846,-0.9010356920771301,-0.47263950590164433
-0.06036235476213117,-0.7842685656505637,-0.47153371668631033
0.041782538015996254,-0.7444475257652812,-0.47238286272172003
0.15708399455874197,-0.7002502944669686,-0.47961267348258724
0.21341233183780023,-0.6233234668616205,-0.47625406903605305
0.21253621073499804,-0.6406551650143228,-0.4708106517791748
0.3395013338135135,-0.5068893137504347,-0.47303488081501377
0.2686287298077537,-0.45057422993704677,-0.46637198232835336
0.46492193146578725,-0.4581427055527456,-0.47182351735330397
0.4368127743082662,-0.4219791571958922,-0.4659099809585079
0.482317078498102,-0.3723493090365082,-0.4651220190909601
0.5034907082876852,-0.2471315510920249,-0.4661038191087784
0.6216507347360734,-0.16012686205795035,-0.47496344485590536
0.618164763936112,-0.2901334405178204,-0.46675360875744976
0.6714843103001195,-0.15226865536533296,-0.46774852468121436
0.7571500422012422,-0.15745034540304914,-0.46922194477050533
0.7787908702608077,-0.12767141469521448,-0.4677536122260555
0.8309463649507491,-0.05072592879878357,-0.4662891395630375
0.8217706339013192,0.0527863857569173,-0.46748124687902387
0.7981977587746035,-0.00901976297609508,-0.46023280101437725
0.8787358999252319,-0.007942857802845538,-0.4645319600259104
0.9914734286646689,0.05276782397413626,-0.4642625181905685
1.0221292549563992,0.10854602791368961,-0.4644973595296183
0.993000699627784,0.0737277086591348,-0.46360316680323693
1.110802871565665,0.181732252065558,-0.4631657321606913
0.9252076802715179,0.2525765026221052,-0.4551983206502853
1.0996133973521571,0.2385185471503064,-0.4589256615408005
1.111560671560226,0.18319102202076465,-0.4596522623492825
1.1758458402849012,0.2837344530271366,-0.4622708607104517
1.1956668159654062,0.35012575672590174,-0.46036400910346736
1.1181936636567116,0.34086479182587937,-0.4534012790649168
1.1976749224047507,0.3332345942617394,-0.45536640478718665
1.2369473768818764,0.2896516849868931,-0.461664782416436
1.3044443822676135,0.45649867731845006,-0.4582194330230836
1.2536784891159303,0.38036360510159284,-0.4561559625210301
1.218884314260175,0.5413623875938356,-0.4566045730344711
1.2839227414900256,0.42793251061812043,-0.4567889638485447
1.316859479873411,0.43308120034635067,-0.45272163037330876
1.3687262208231035,0.5425554430694319,-0.4587641031511368
1.4901974778021536,0.5121476395288482,-0.459724509908307
1.3633525717643,0.5010634365025908,-0.4556770142047636
1.2970113273589843,0.6493840253097005,-0.45275056458288626
1.4771125489665615,0.5953216392081231,-0.4580534100532532
1.320454030267654,0.4290947378613055,-0.4511487378228095
1.3861695201166215,0.595176077564247,-0.452309186420133
1.3640018124734201,0.4641167033696547,-0.4536037887296369
1.4290940088610495,0.48575029225321487,-0.4532072861348429
1.5484236209623274,0.4898670210968703,-0.4570988628172105
1.5498791029376369,0.6572924250504002,-0.4600865504434032
1.3898015993256723,0.69580378907267,-0.4502747856801556
1.4312352653472655,0.5922375516965985,-0.44969455945876335
1.380376721582105,0.6586976366816089,-0.45079833845938405
1.5816329179271575,0.6683108006836846,-0.45636436343193054
1.6002452027413152,0.7041243165149353,-0.45825606296139376
1.5633654844376348,0.6195649832952768,-0.4554469229713563
1.56274446364372,0.5752071971073747,-0.4504760859474059
1.5606024265289307,0.6069862683070824,-0.45561367465603736
1.5360064967986076,0.639018673915416,-0.4533030717603622
1.5150178209427865,0.7233354786294512,-0.44785733665189437
1.5450262215829664,0.67401937849354,-0.45110247500481143
1.6101973864340013,0.6545474211452529,-0.4558778847417524
1.5811776326548668,0.7279390441835858,-0.45349808854441487
1.5767071458601183,0.7952121760463342,-0.4506873661471951
1.613545511999438,0.8214436691487208,-0.4552339949915486
1.5945138162182224,0.7802051239414141,-0.45481177683799495
1.7022775219332786,0.8421032563201152,-0.45710687579647186
1.5953316803901427,0.7257534143282101,-0.44942963604004155
1.6395393110090686,0.6864086258574389,-0.4553076211483248
1.7304610013961792,0.8170143036404625,-0.4543357279992873
1.60660506063892,0.8250541659072042,-0.4522988152119421
1.626529570548765,0.78973236202728,-0.45088255886108647
1.615682344282827,0.8901993024046533,-0.4518131882913651
1.7169153651883524,0.8007914518238977,-0.4553775873876387
1.5277895004518571,0.7943372268928215,-0.45041777722297177
1.6811259196650596,0.8799531852127984,-0.45669511056715445
1.6434580856753933,0.799896337557584,-0.4501574722028548
1.6958799708274104,0.806848467211239,-0.45602218374129266
1.7508082197558494,0.7442669012234546,-0.454078959841882
1.6487118928663191,0.8601029630517587,-0.4490106288463839
1.7320640048673075,1.032247973838821,-0.4534638245259562
1.8293079714621268,0.7804529300192371,-0.4570824638489754
1.6997072119866647,1.005272917682305,-0.4546795698904222
1.7596851587295532,1.0568172006169334,-0.4579847954934643
1.6822595519404258,0.8093103541177697,-0.4523885250091553
1.8046732256489415,0.8512360338354483,-0.4589225447946979
1.7168568834181754,0.8109399309614673,-0.4549475331460276
1.7693603038787842,0.9117017352255061,-0.4584720221257979
1.7323553446800477,0.9579929589526728,-0.4578931427771045
1.9000570466441493,0.8926100635435432,-0.4628343024561482
1.8018880505715646,0.9572921171784401,-0.45719567229670866
1.8579496991249822,0.9572553522884846,-0.45756992889988807
1.9079310624830184,0.9175517677795142,-0.46445910969088156
1.8127908360573552,1.0338589489692822,-0.4575052261352539
1.8708716265616878,0.8992855572141707,-0.4612841461935351
1.9448580818791543,0.9399979684967548,-0.4643979505185158
1.8002977717307307,0.9004096220596693,-0.45921302130145414
1.849004460919288,0.9647628663806245,-0.4606601961197392
2.0091246135773195,0.890695791807957,-0.46796890708707994
1.8862049618074972,1.1094702074187808,-0.46334240705736224
1.877071480597219,1.1083664640318602,-0.46172792680801883
1.9215192698663282,1.058466110844165,-0.46343996063355475
2.0118776329102053,1.0847505265846848,-0.4661599320750083
1.9686758595128213,1.1125545592512935,-0.4652290690329767
1.9504765272140503,0.9235333607066423,-0.46458344401851775
1.8510099111064788,1.0931436807732098,-0.46181858162726125
1.875224026941484,1.0554886896861717,-0.46217504816670574
2.020974613005115,1.1329504731111228,-0.4667735484338576
2.009196739042959,1.1455826930468902,-0.4687621074338113
1.9885394803939327,1.0624689252581447,-0.46779756007655976
2.0435847082445697,1.1046625985763967,-0.47133204917753896
2.052398112512404,1.0396633703494444,-0.4693142271810962
2.0502382862952446,1.1477963591460139,-0.46760519569919956
2.1746957340548114,1.1756111480062827,-0.47328724399689703
2.1234834771002493,1.03443607367808,-0.47194681052238713
2.165270613085839,1.1678881478728727,-0.47237484397426727
2.151083384790728,1.1477022161707282,-0.4740097561190205
2.1235063114473895,1.192445382825099,-0.47351221307631464
2.2338317094310636,1.1675151594681665,-0.47514413152971574
2.1233729162523822,1.1411747281672433,-0.47374071709571347
2.269535756880237,1.1875202531227842,-0.481686512308736
2.308627486228943,1.2101263432996348,-0.479632047876235
2.2058892865334787,1.2121439517941326,-0.4764878317233055
2.2197166565925843,1.1496486642863601,-0.4729852580255078
2.2305949657194075,1.1863021507160738,-0.4739897424174893
2.3576441003430273,1.2278732309350744,-0.48372406728806033
2.3502880642491,1.3738726001465693,-0.4819752285557409
2.550811202295365,1.2535973325138912,-0.4898863838564965
2.3587549809486634,1.4232361654285342,-0.48147278543441524
2.4860371312787457,1.4430231149308383,-0.4932886467825982
2.5281940852442095,1.357300492702052,-0.4883532937495939
2.589941813099769,1.471462526358664,-0.4934386860939764
2.6242413943813694,1.3757010912522674,-0.4985908923610564
2.554188670650605,1.4198489353293553,-0.49288120385139217
2.650095905027082,1.5071481807390228,-0.49580552885609286
2.66201816451165,1.4646787998499349,-0.4966449151116033
2.7222713962677987,1.4887032133992761,-0.5013355949232655
2.843601188352031,1.4225023654289544,-0.5046400283613512
2.8676452252172653,1.4489698234247044,-0.5016679917612383
2.930037360037527,1.6129560528788716,-0.5097364254536167
2.907814210461032,1.6614232738502324,-0.5079676749244812
3.0593142048005135,1.6496694179950282,-0.5146403629933635
2.998520751153269,1.449036217178218,-0.5138645335551231
3.040140567287322,1.6329803369008005,-0.5119506207204634
2.9752881065491708,1.8202823768369853,-0.5103311481014374
3.2094530059445288,1.7564106669742614,-0.523761930004243
3.2581006173164613,1.8516504958970472,-0.5225590611657789
3.2854707702513664,1.8600596918258816,-0.5211941753664324
3.2110969251202,1.9069267156301066,-0.517509437376453
3.428781294053601,1.7495979648083448,-0.5269815354577957
3.4793191802117134,1.9970144995022565,-0.5270161215336092
3.4562154662224556,1.9451473290100694,-0.5300841860232814
3.4374446253622732,2.2186645033070818,-0.5293395307756239
3.762470929853378,1.9808211820200086,-0.5401866628277686
3.658636931450136,2.133505081059411,-0.5374331570440724
3.8876128350534747,2.1550912518287078,-0.543331217381262
3.797287425687236,2.124807246727869,-0.5434860702483885
3.9152864025485132,2.3142473453190178,-0.5446256822155368
3.8490259878097044,2.438145875232294,-0.545739027761644
4.087770608163649,2.332157436059788,-0.5488983834943464
3.9153800625954904,2.109723689733073,-0.5461974220891153
4.153577504619475,2.46581452479586,-0.553265102448002
4.076720891460296,2.4672495929989964,-0.54870795049975
4.277315939626386,2.546133309369907,-0.5530544980879752
4.165245656044252,2.5402379487641156,-0.5519261014076972
4.538671216657085,2.77151175448671,-0.5539244528739683
4.526536733873429,2.533031764207408,-0.5614099906336877
4.529974829766058,2.7335798860294744,-0.564626193815662
4.579412229599491,2.6217811978422105,-0.562268655146322
4.6519325933148785,2.828321745386347,-0.56423423751708
4.703750264260076,2.729224939830601,-0.5643172360235645
4.567661746855705,2.8605193221010268,-0.5608594513708546
4.561652214296402,2.8043805258348584,-0.5643181723933066
4.7691827897102606,3.0900595826096833,-0.5645355313054977
4.825300447402462,2.8397835379000753,-0.5692763097824589
