Normal Train SISNR,Normal Test SISNR,Normal Train CL Loss,Normal-few Train SISNR,Normal-few Test SISNR,Normal-few Train CL Loss,SimSiam Train SISNR,SimSiam Test SISNR,SimSiam Train CL Loss,SimSiam-few Train SISNR,SimSiam-few Test SISNR,SimSiam-few Train CL Loss,SimSiam-pretrain Train SISNR,SimSiam-pretrain Test SISNR,SimSiam-pretrain Train CL Loss,SimSiam-round Train SISNR,SimSiam-round Test SISNR,SimSiam-round Train CL Loss
2.2433163,3.28743709,-0.406630238,4.825300447,2.839783538,-0.56927631,7.796,7.589,-0.97,9.550113555,5.592652557,-0.955787151,11.58137763,8.940546608,-0.367365364,10.85233775,9.505319031,-0.384601155
2.191731751,3.302000582,-0.405949211,4.516576636,2.68323023,-0.568553561,7.849,7.662,-0.97,9.528303546,5.452561883,-0.956352678,11.66762069,9.345382476,-0.370235646,10.06767747,9.026758067,-0.633358148
2.170796737,3.081942721,-0.404380339,4.971441777,3.064203304,-0.569637266,7.904,7.708,-0.97,9.552626641,5.593566444,-0.957139269,11.67194852,9.204552881,-0.375360259,10.82830915,8.925560308,-0.82231826
2.443229236,3.176072641,-0.415836216,4.894993344,2.982380611,-0.567644673,7.992,7.817,-0.97,9.485699377,5.21274301,-0.956708516,11.58508465,8.973761376,-0.372552697,10.88277251,9.321432137,-0.880371843
2.281653896,3.130489012,-0.407746677,4.875456764,2.999492319,-0.567599318,7.902,7.859,-0.97,9.673756015,5.545480531,-0.956433556,11.60699785,8.826462086,-0.361309087,10.9798989,9.189815982,-0.908062411
2.311675549,3.210254733,-0.411812684,5.140843099,3.012436175,-0.575196891,7.924,7.844,-0.969,9.488388185,5.38986744,-0.955511524,11.69467646,8.95152204,-0.359906301,11.04723835,9.087152831,-0.924597858
2.516775347,3.448432905,-0.419626408,5.09194351,3.188498712,-0.57460659,8.006,7.766,-0.969,9.52445867,5.30060577,-0.95414924,11.63752928,9.295128179,-0.358919461,10.97815466,9.190236346,-0.933379762
2.5729893,3.358537162,-0.418530182,5.097026502,3.205378674,-0.576458931,7.902,7.786,-0.969,9.61393827,5.537368283,-0.956020109,11.73085389,8.614435554,-0.370836751,10.96506006,9.14691542,-0.941388024
2.596260615,3.440026486,-0.420388019,4.91989428,2.960062929,-0.578549083,8.087,7.632,-0.97,9.667602478,5.143182779,-0.955769977,11.83320019,8.938638997,-0.367922226,10.9044688,9.068811131,-0.946098888
2.450547803,3.458505287,-0.421638128,4.845433774,3.25434697,-0.577368752,7.979,7.661,-0.97,9.653094107,5.262880811,-0.953428607,11.69376907,8.492063578,-0.372458742,10.95621511,9.215943615,-0.949514717
2.722587559,3.516149052,-0.425040022,5.284808436,3.176351331,-0.573625153,8.058,7.789,-0.969,9.680812282,5.294534424,-0.955558323,11.68829367,9.205017495,-0.368326433,10.90022188,9.324503883,-0.951768028
2.812743343,3.514835926,-0.428040132,5.309239372,3.122121794,-0.57639992,8.007,7.949,-0.969,9.7798006,5.61882069,-0.955480612,11.86251187,9.020468807,-0.372980793,10.96555638,9.122903164,-0.954285564
2.766003773,3.494896732,-0.429031478,5.03102957,3.15967635,-0.574978473,7.978,7.777,-0.969,9.683820601,5.447197178,-0.954460336,11.79459098,9.413367836,-0.364405338,10.95795143,9.173556439,-0.955097301
2.857708208,3.625919849,-0.431762211,5.583413678,3.175480317,-0.57783482,7.902,7.646,-0.97,9.742552419,5.535663389,-0.955420809,11.80738145,9.062203741,-0.371217523,10.93550488,9.11408325,-0.956017509
2.864690498,3.741624145,-0.429656461,5.530130879,3.329493089,-0.583163796,8.052,7.973,-0.97,9.764795642,5.539041299,-0.955080067,11.8004908,9.373685853,-0.373734618,10.90866861,9.09791011,-0.955522114
2.918802716,3.42500602,-0.433071894,5.482090704,3.594181133,-0.58030668,8.051,7.89,-0.969,9.756492461,5.376132265,-0.955862401,11.73756543,9.065634259,-0.369491334,10.86722678,9.264660025,-0.955879934
2.918346435,3.441934617,-0.434877677,5.364338152,3.149078615,-0.580529157,8.117,7.912,-0.97,9.682958726,5.075894934,-0.954618958,11.78249902,9.093965292,-0.370515237,10.98598212,9.226572347,-0.95695929
2.734333804,3.40310849,-0.436425669,5.732990726,3.473522385,-0.584426276,8.05,7.727,-0.969,9.713937852,5.260572683,-0.954776106,11.89026856,9.178502806,-0.370579935,10.96007183,9.070408567,-0.958272949
2.984133348,3.667753738,-0.442865435,5.780852672,3.478841436,-0.580210551,8.13,8.17,-0.97,9.881520733,5.453712005,-0.954324459,11.78053731,9.033288209,-0.355222287,10.97031248,9.097148331,-0.95896876
3.09570796,3.85235095,-0.445252335,5.779889461,3.475127686,-0.585687937,8.075,7.733,-0.969,9.84377375,5.57425691,-0.954419686,11.83973411,9.321357838,-0.36284232,10.92389295,8.981625326,-0.95854542
3.234907568,3.868325365,-0.448053432,5.771512001,3.499629555,-0.586289375,8.105,7.923,-0.969,9.692151777,5.74395371,-0.95278799,11.83118519,8.852243892,-0.370703661,10.83927122,9.102434349,-0.958678886
3.183445267,3.882403469,-0.450623298,5.475980013,3.632648457,-0.582804816,8.051,7.726,-0.969,9.794232922,5.696931398,-0.953880206,11.83696336,8.399881482,-0.358079897,10.95967087,9.175952307,-0.959213885
3.315694898,3.823619461,-0.452930926,5.937760368,3.565607553,-0.58479426,8.196,8.05,-0.969,9.87954715,5.380270576,-0.954603885,11.86112472,9.059196989,-0.360583046,10.78292981,8.909115664,-0.959232692
3.187571682,4.17644097,-0.444407962,6.028855631,3.41116169,-0.588490834,8.133,8.047,-0.969,9.773906062,5.411867373,-0.952713838,11.79979908,8.624686106,-0.360212209,11.01511952,9.094409792,-0.959233006
3.406899825,3.95734721,-0.45656647,6.129823423,3.595768787,-0.588338813,8.121,7.974,-0.968,9.936156704,5.702571189,-0.954646112,11.96538761,9.325373642,-0.369473017,10.95782447,8.817868869,-0.960236607
3.332694776,4.155904071,-0.456693299,6.063033581,3.585451542,-0.591399352,8.252,8.25,-0.969,9.947931966,5.500157688,-0.955063416,11.88052383,9.087082291,-0.360862432,10.93173149,9.284452923,-0.960169436
3.389055684,4.042995842,-0.45518624,5.975345442,3.484007936,-0.583577462,8.135,7.842,-0.967,9.845530695,5.397228051,-0.954092795,11.80504853,8.71152389,-0.359772667,10.95123926,9.067259868,-0.960423501
3.534203507,3.971044823,-0.464729314,6.010683844,3.601429977,-0.586051226,8.244,7.898,-0.967,10.02982373,5.620202988,-0.953650498,11.91072255,9.200970443,-0.358015834,10.92170256,9.120978602,-0.960906412
3.346901491,4.177874756,-0.458517749,6.117954162,3.571323108,-0.58672994,8.161,7.948,-0.967,10.01357026,5.587591659,-0.952703999,11.9289152,8.793152777,-0.358891562,11.02244568,8.909712768,-0.961211313
3.647296682,4.190634525,-0.466211534,6.120608268,3.655644163,-0.59249021,8.283,8.101,-0.967,10.02452324,5.47152725,-0.953292468,11.88074932,9.226083589,-0.360465914,10.95666209,9.108868774,-0.960955253
3.65875788,4.393007497,-0.469869941,6.174834621,3.748360479,-0.586312271,8.251,8.011,-0.968,10.01330394,5.608199036,-0.953534176,11.82887506,9.28454984,-0.351856431,11.01251459,9.061750348,-0.961635103
3.693589032,4.34148161,-0.469416694,6.289380427,3.761594832,-0.593790249,8.213,7.965,-0.968,10.08202147,5.58399469,-0.953559585,11.92952669,8.674042614,-0.357225483,10.96383449,8.765808781,-0.961634725
3.794031471,4.498578437,-0.472472901,6.235078627,3.584292811,-0.59113063,8.222,7.943,-0.968,10.04445264,5.517645859,-0.953697353,11.89079842,8.914417521,-0.355996923,10.97827816,8.923433399,-0.961796394
3.810146034,4.212624188,-0.477553136,6.391642048,3.970850651,-0.589570659,8.248,7.868,-0.967,10.06843025,5.558332492,-0.954566308,11.91963556,8.893243996,-0.359483439,11.03393617,8.87634062,-0.961478192
3.904082432,4.701802921,-0.478276127,6.419857117,3.672447168,-0.588677229,8.318,7.996,-0.967,9.98968472,5.527478883,-0.953771845,11.95569572,9.073675235,-0.347522324,10.97475216,9.103943451,-0.961539477
3.830830671,4.457036507,-0.472181414,6.53388471,3.692563283,-0.593069986,8.345,8.204,-0.968,10.10510614,5.557223767,-0.952442586,11.92390397,8.809374793,-0.358623161,11.17242643,8.959965849,-0.962065104
3.916774139,4.57696594,-0.474146512,6.471741907,3.781116572,-0.591592373,8.46,7.932,-0.968,10.08071146,5.517911958,-0.953766652,12.0857459,9.137588565,-0.35410116,11.00797933,9.095917296,-0.962296186
4.001694106,4.595424112,-0.480920274,6.484259528,3.640371704,-0.593976819,8.361,8.008,-0.968,10.04497282,5.723447626,-0.954078647,12.05673108,8.893715143,-0.356704007,10.97034663,9.186116242,-0.962456472
3.964003593,4.573333693,-0.480048841,6.331300505,3.831518087,-0.587737026,8.356,8.026,-0.968,10.0541579,5.695344245,-0.954593174,12.01087111,8.794284995,-0.362637823,10.99702933,9.150457803,-0.961628672
4.071461216,4.592385892,-0.479738166,6.557477459,3.93710462,-0.590493916,8.347,7.815,-0.967,10.04698999,5.74025717,-0.95386926,12.02862501,8.84885993,-0.349513941,11.10176489,8.951614221,-0.96251666
4.100883707,4.692607355,-0.485487399,6.620533805,3.767599607,-0.593923057,8.349,8.171,-0.968,10.05517673,5.533093976,-0.954258484,12.03084406,9.37255342,-0.348143945,11.00709036,9.100071748,-0.962439563
4.207035966,4.723584588,-0.487980101,6.54460061,3.747519122,-0.587658819,8.324,8.068,-0.967,10.04208359,5.546318222,-0.952835885,12.03640088,9.270333266,-0.351435035,11.08141449,9.177603539,-0.962744812
4.210628338,4.914537704,-0.491700604,6.809828851,3.941551875,-0.591480201,8.363,8.211,-0.968,10.06528233,5.85691563,-0.952196794,12.06725934,9.072774792,-0.353719703,11.03820312,9.057950306,-0.962696254
4.313372806,4.820200034,-0.491724867,6.754454828,3.68683511,-0.589579048,8.401,8.104,-0.968,10.25123762,5.348972436,-0.953578509,12.09868467,8.916186571,-0.354495056,11.1166862,8.867188605,-0.962996395
4.348750681,4.98724486,-0.494720649,6.584173079,3.787815943,-0.58929577,8.374,8.168,-0.967,10.10191831,5.366961047,-0.953191736,12.23610309,9.246484073,-0.353166231,11.02959964,8.86948514,-0.96286398
4.387450427,4.84014132,-0.499088065,6.578626479,3.91182306,-0.59002127,8.411,8.055,-0.968,10.18789537,5.805235967,-0.952381588,12.09942022,9.441300845,-0.356820202,11.01808852,9.104571756,-0.962615486
4.548911646,4.873770773,-0.504522515,6.629481469,4.136941799,-0.591335293,8.388,8.095,-0.968,10.18770018,5.576116746,-0.952551899,12.05783254,9.208657463,-0.352205571,11.09216401,8.948091372,-0.962638607
4.375304207,5.013418019,-0.502151915,6.834205474,3.80698121,-0.591120645,8.392,8.113,-0.967,10.2972182,5.703955734,-0.950638923,12.16438255,8.906263598,-0.353243639,11.15628764,9.039710387,-0.962714693
4.431894533,4.944292418,-0.50072717,6.75937225,3.795905307,-0.58921774,8.433,8.048,-0.967,10.26016731,5.627414213,-0.949417664,12.11643037,8.818954865,-0.348093627,11.11756572,8.951172058,-0.963355461
4.425459981,5.220621101,-0.496994662,6.637798263,3.876484758,-0.588462701,8.492,7.999,-0.967,10.28213215,5.859237615,-0.951343721,12.24908951,9.270237994,-0.351412761,11.16636917,8.928423937,-0.963607358
4.579850376,5.090452647,-0.504092242,6.918096512,3.902360474,-0.589234821,8.5,8.302,-0.966,10.223042,5.389310686,-0.950449457,12.16026735,8.873935509,-0.361040335,11.0934076,9.069890189,-0.963651681
4.631707251,5.081063827,-0.5080919,6.364097734,3.729606279,-0.590962919,8.527,8.129,-0.967,10.26840678,5.582574455,-0.950207289,12.16063038,9.137863477,-0.360599636,3.442146877,6.988587077,-0.545294029
4.706942327,5.150047557,-0.5102002,6.577317222,3.938572525,-0.586787949,8.498,8.188,-0.967,10.26943813,5.494306128,-0.951165784,12.18936974,9.191038489,-0.350415107,8.865145519,8.908861081,-0.381980871
4.566578612,5.172420295,-0.502718863,6.858351031,3.729539608,-0.589296818,8.581,8.181,-0.967,10.29279103,5.661569009,-0.95156427,12.24982896,9.003147451,-0.353848388,10.41159433,9.190394211,-0.349369298
4.782037109,5.130613518,-0.50413894,6.856936839,4.021339111,-0.585479684,8.55,8.17,-0.967,10.43673946,5.755630895,-0.952323948,12.17507938,8.909987601,-0.35822555,10.72471732,9.349420341,-0.338915819
4.748242706,5.251452275,-0.509072899,6.884920828,4.032946788,-0.583709121,8.529,8.234,-0.966,10.35305297,5.683986429,-0.952178917,12.17774072,9.056537461,-0.352949732,10.7466214,9.029931172,-0.333101194
4.747600034,5.277376461,-0.50737312,6.801431825,3.937284482,-0.586112974,8.521,8.385,-0.967,10.26763258,5.541704008,-0.952001133,12.15261269,8.842506798,-0.348862411,10.89698932,9.501904265,-0.335852804
4.77895692,5.231618186,-0.505074295,6.98999248,3.890626202,-0.579373579,8.555,8.324,-0.967,10.32340902,5.323692642,-0.951703693,12.18230352,8.762262575,-0.351105294,10.95478424,9.128857048,-0.344390943
4.875368208,5.350279101,-0.512265834,7.038692428,4.073067319,-0.578658719,8.558,8.16,-0.967,10.30353909,5.619984843,-0.951155359,12.28378168,8.970488326,-0.351025785,10.8295739,8.897231762,-0.34272199
4.933837369,5.428722596,-0.518336051,7.023219816,3.801710699,-0.589113509,8.567,8.188,-0.967,10.33134756,5.666765802,-0.952017388,12.22194731,9.347910881,-0.356853392,10.97787365,9.138472374,-0.345085946
4.974170998,5.318431505,-0.51685067,6.940567893,4.1806877,-0.585299219,8.531,8.215,-0.966,10.39183183,5.493972426,-0.952360705,12.23175976,8.921800931,-0.353340266,10.95095301,9.167075221,-0.350237163
4.965897977,5.475549761,-0.518472222,7.069596506,3.877538345,-0.587221171,8.577,7.862,-0.966,10.30564247,5.50597926,-0.951796326,12.33085048,8.988250136,-0.354238769,10.95263484,9.130509655,-0.355611207
5.051351368,5.443650452,-0.519803788,6.989735065,3.985158872,-0.582317291,8.597,8.139,-0.966,10.43480181,5.689859139,-0.951206186,12.35904425,8.895075544,-0.354481047,11.01691529,9.212598944,-0.360053175
5.040834039,5.259172614,-0.516502529,7.242382911,4.017919181,-0.583184811,8.573,8.14,-0.967,10.47161118,5.683740383,-0.951001788,12.23946342,9.185491188,-0.355309295,11.05396327,8.650295528,-0.361382496
5.06607233,5.422866881,-0.519431452,7.182100742,4.066877496,-0.581225345,8.563,8.23,-0.966,10.44203257,5.534600178,-0.950205566,12.25245869,9.004746199,-0.352690515,11.09385175,9.020005663,-0.367163089
5.137086257,5.54919579,-0.522648224,7.171633951,4.115331456,-0.578166379,8.647,8.133,-0.967,10.33221826,5.151971208,-0.949952347,12.2220391,9.065384603,-0.355187209,11.07983372,9.249636094,-0.368423364
5.069833383,5.52430203,-0.525125539,7.391025774,3.861167549,-0.584689423,8.624,8.375,-0.967,10.52221154,5.517911762,-0.949972783,12.31382224,8.80534304,-0.35464343,11.12372172,9.092562222,-0.37453749
5.097245917,5.405642585,-0.522869413,7.33006665,3.75181586,-0.580753574,8.664,8.267,-0.967,10.46435805,5.508362284,-0.950084381,12.34484059,9.571204066,-0.361369824,11.17241874,9.210978119,-0.367761058
5.203173369,5.457044244,-0.522769643,7.25079638,3.969545968,-0.582291524,8.692,8.308,-0.966,10.47284289,5.519149637,-0.951426791,12.42481545,8.907194463,-0.364246538,11.10887566,9.138408041,-0.373220492
5.178265497,5.893364398,-0.521605509,7.217633863,3.923982888,-0.583210664,8.602,8.101,-0.966,10.42031854,5.739843845,-0.949507271,12.39834818,9.240398264,-0.360252182,11.15980393,9.530100497,-0.370783415
5.144609511,5.538458725,-0.521645906,7.364888191,4.170094748,-0.581607846,8.689,8.359,-0.966,10.57756698,5.57764061,-0.949943175,12.3517189,8.894030515,-0.354553512,11.34671667,9.129886492,-0.373003143
5.255315185,5.684092617,-0.524645777,7.400232807,4.096767034,-0.579121178,8.633,8.439,-0.966,10.49214059,5.884528117,-0.950432797,12.3143256,9.104978458,-0.356783744,11.28871247,9.131868021,-0.371084589
5.323112175,5.783468215,-0.52726417,7.418262943,4.276705699,-0.577569496,8.755,8.392,-0.966,10.60484462,5.701690299,-0.949804531,12.45848715,8.632793109,-0.359306912,11.33294687,9.373352806,-0.368801565
5.339464709,5.787653883,-0.52586107,7.496209498,4.157972613,-0.579370026,8.685,8.107,-0.965,10.44474537,5.547701083,-0.950525355,12.41152862,9.104979444,-0.361633266,11.34489787,9.168612854,-0.374102972
5.439040616,5.735346341,-0.528159522,7.601693476,4.005146219,-0.582118713,8.769,8.385,-0.966,10.62587024,5.702885902,-0.950260408,12.36643401,9.028396535,-0.350357032,11.23717332,9.105261993,-0.382024187
5.363123864,5.54296418,-0.528187919,7.396704028,4.170109206,-0.576606362,8.813,8.211,-0.965,10.45513824,5.493570078,-0.950643061,12.36720896,9.164260451,-0.347052749,11.29449227,9.365140549,-0.38124276
5.495386705,5.917040968,-0.532780508,7.544518548,4.108096565,-0.57984334,8.636,8.234,-0.965,10.53363957,5.468216931,-0.949978946,12.33105212,9.152000682,-0.347052681,11.20139995,9.121098049,-0.374818379
5.525793433,5.721164544,-0.533544624,7.603647555,3.925091635,-0.580594613,8.828,8.317,-0.965,10.66850998,5.563189063,-0.949881233,12.42162812,8.839827124,-0.346722182,11.27083066,9.223128605,-0.367959487
5.362062022,5.738162315,-0.5279634,7.591526877,4.176415551,-0.581929528,8.766,8.134,-0.966,10.58303975,5.53002193,-0.948971452,12.37467083,9.015537349,-0.356475429,11.3854396,9.42804966,-0.375618351
5.554133654,5.705532273,-0.532956241,7.592379493,4.201594435,-0.582270901,8.752,8.176,-0.965,10.60636973,5.839651136,-0.94950893,12.50917396,8.778124905,-0.3543852,11.30123234,9.290536054,-0.370833748
5.56701462,5.903573918,-0.533407651,7.527025284,4.327307707,-0.579658181,8.814,8.153,-0.966,10.55513997,5.260822114,-0.949387254,12.43985251,8.784389249,-0.360018628,11.41764745,9.182419578,-0.375507644
5.547941133,5.85508467,-0.534216449,7.645634067,4.190896066,-0.581123096,8.776,8.21,-0.966,10.73035732,5.518638454,-0.950559076,12.44725201,8.742985352,-0.357994638,11.41885564,9.238892873,-0.381403328
5.699712381,5.756264941,-0.536517145,7.697599719,4.356211682,-0.579903956,8.683,8.378,-0.965,10.69692421,5.744830854,-0.950370987,12.5151459,8.701314322,-0.347094635,11.40750971,9.455565222,-0.372144952
5.574447334,5.756748827,-0.53581934,7.661771128,4.138485363,-0.576412545,8.876,7.866,-0.965,10.66665545,5.616599279,-0.949555501,12.45426193,8.527370803,-0.344796862,11.28706506,8.907671173,-0.364139037
5.534790054,5.595857167,-0.536386421,7.690819756,4.240920095,-0.577999653,8.756,8.27,-0.964,10.62428379,5.767800849,-0.949039102,12.42471039,8.866959556,-0.351893757,11.43488875,9.226291267,-0.367743849
5.555125639,5.912598399,-0.537658501,7.859368355,4.025412221,-0.57864786,8.874,8.161,-0.965,10.70473563,5.48532098,-0.950218451,12.39324659,8.481383801,-0.347490789,11.46399048,9.729625646,-0.366862479
5.528069973,5.961702704,-0.535677424,7.629999315,4.164057523,-0.578094777,8.901,8.403,-0.965,10.66878448,5.635029605,-0.949834749,12.50628188,9.044364015,-0.343428937,11.41911045,9.512370888,-0.361274396
5.60541898,5.961651174,-0.533551706,7.343008103,4.009277593,-0.578442647,8.83,8.192,-0.965,10.62538248,5.37460199,-0.948095839,12.49169904,9.014043736,-0.35601411,11.37746248,9.326146984,-0.363254885
5.689362139,6.042930663,-0.531708705,7.723303133,4.105139242,-0.576305116,8.846,8.293,-0.965,10.73624728,5.540736126,-0.949287978,12.44104749,9.214878734,-0.364391229,11.42953917,9.666917507,-0.370667991
5.720806614,5.96723853,-0.537693905,7.85269565,4.210795021,-0.576754593,8.848,8.199,-0.965,10.73959538,5.886433573,-0.949637053,12.53116393,8.776476582,-0.353583926,11.587035,9.447760089,-0.373412445
5.823506862,5.948232285,-0.539608113,7.802457979,4.107649902,-0.574315186,8.924,8.492,-0.964,10.74910927,5.387292493,-0.949673585,12.56207412,8.778411452,-0.350682461,11.54496562,9.495587953,-0.369085298
5.819961667,5.841679351,-0.544195384,7.845004559,4.213514171,-0.571841275,8.989,8.327,-0.964,10.69937964,5.492247637,-0.94794512,12.50962898,8.648938497,-0.352907349,11.39628303,9.104335475,-0.36378435
5.862276986,6.19809494,-0.539304411,7.937898944,4.204018453,-0.57826171,8.874,8.354,-0.965,10.71327453,5.614378735,-0.950407632,12.54114664,8.812362965,-0.349168563,11.51296216,9.085896603,-0.365576856
5.896911547,5.961683138,-0.539579112,7.894428007,4.148656774,-0.573420792,8.848,8.472,-0.965,10.78348344,5.613455348,-0.949518185,12.64825612,8.809309347,-0.341973554,11.50122207,9.60291489,-0.360728185
5.866704464,6.016953071,-0.540244324,7.842718032,4.162353576,-0.574978525,8.878,8.383,-0.964,10.82060503,5.640780631,-0.948991554,12.59661093,9.145430795,-0.349425081,11.58163387,9.603125485,-0.366297694
5.805038646,6.218812021,-0.540805539,7.828714586,4.258584643,-0.571947384,8.833,8.455,-0.964,10.77910229,5.490683271,-0.948861166,12.57660219,8.815946873,-0.353007032,11.50942424,9.376907341,-0.360267826
5.934143782,6.005159346,-0.540414378,7.948735591,4.21114266,-0.573626457,8.919,8.419,-0.964,10.77175223,5.644060135,-0.94976942,12.53963605,9.356474996,-0.358505094,11.57925206,9.478496957,-0.363909326
5.795885101,5.892216778,-0.538126333,7.72521382,4.067839201,-0.566632236,8.858,8.327,-0.964,10.81440596,5.429492911,-0.948846019,12.55681482,8.711251815,-0.344841741,11.70250767,9.227217778,-0.354975115
5.971303865,6.147718589,-0.540877087,7.956004896,4.119164054,-0.569119717,8.818,8.607,-0.964,10.7305994,5.454706088,-0.949333777,12.57533532,9.14980371,-0.348987883,11.59185299,9.528883171,-0.356591629
6.002810776,5.96623346,-0.545671048,7.988106712,4.10226317,-0.572711683,9.02,8.143,-0.964,10.7522136,5.58979168,-0.949713624,12.52598098,8.910962145,-0.350631773,11.72843611,9.179587118,-0.361054021
6.041464403,6.055924662,-0.546748573,7.915507886,4.17643601,-0.570742111,8.966,8.375,-0.964,10.88895515,5.261281332,-0.948365152,12.62960801,8.937369013,-0.355795577,11.68714669,9.442028737,-0.359739088
