Normal Train SISNR,Normal Test SISNR,Normal Train CL Loss,Normal-few Train SISNR,Normal-few Test SISNR,Normal-few Train CL Loss,SimSiam Train SISNR,SimSiam Test SISNR,SimSiam Train CL Loss,SimSiam-few Train SISNR,SimSiam-few Test SISNR,SimSiam-few Train CL Loss,SimSiam-pretrain Train SISNR,SimSiam-pretrain Test SISNR,SimSiam-pretrain Train CL Loss,SimSiam-round Train SISNR,SimSiam-round Test SISNR,SimSiam-round Train CL Loss
6.080008224,6.236504078,-0.544427883,8.025908885,4.125664606,-0.570138983,8.915,8.308,-0.965,10.8506522,5.121318839,-0.947862175,12.59383863,9.027212342,-0.341635746,11.02584234,9.004182466,-0.660090716
6.033433601,6.061667943,-0.544190554,8.060040766,4.365016627,-0.56984702,9.042,8.457,-0.965,10.93023196,5.72326168,-0.946629136,12.65876144,8.798871899,-0.34730888,11.74459079,9.151082214,-0.863849018
6.091278687,6.26705881,-0.549392754,7.66840824,4.144968559,-0.564682518,8.974,8.41,-0.965,10.8952745,5.347778473,-0.948936966,12.64469332,9.141778445,-0.355416266,11.91102749,9.404730558,-0.905685153
6.09715873,6.294252197,-0.549211988,8.23906294,4.056033059,-0.57214545,9.009,8.191,-0.963,10.88038177,5.44319785,-0.948515898,12.65228388,9.494484615,-0.351636868,12.05162194,9.189620948,-0.925518164
6.065471426,6.121634984,-0.54547479,8.105490392,4.346556637,-0.566928069,8.947,8.546,-0.963,10.90777228,5.738448305,-0.946534084,12.64055312,8.998343388,-0.346654161,11.95350251,9.140077098,-0.936287846
6.041210428,6.078903858,-0.546396229,8.115792151,4.327217363,-0.567974573,9.05,8.394,-0.964,10.91931515,5.577847244,-0.947167239,12.54125223,9.464291159,-0.355297339,12.04108107,9.407571324,-0.942813497
6.092812896,6.139206934,-0.548591286,8.17922063,4.150120084,-0.564446665,8.993,8.647,-0.964,10.79157918,5.499300506,-0.946012387,12.59211552,8.668721771,-0.347680238,11.97191989,9.260188945,-0.948282339
6.228576064,6.360282977,-0.547606844,8.132526721,4.222239012,-0.56272086,9.052,8.551,-0.965,10.93163432,5.457066203,-0.945571578,12.60470003,8.992287262,-0.342877988,11.88040334,9.311860379,-0.950375002
6.243970782,6.200552209,-0.549601918,8.139580019,4.01431597,-0.562540183,8.962,8.246,-0.965,10.84497621,5.665115973,-0.946497237,12.67888761,9.218973899,-0.350018903,11.93134952,9.24389929,-0.953087749
6.172069386,6.280186955,-0.549682865,8.185811889,4.208357425,-0.565641134,9.046,8.102,-0.965,10.84322277,5.427866036,-0.948456549,12.69640249,8.596209176,-0.350713042,11.96543521,9.183651487,-0.954400966
6.242551148,6.28810885,-0.553654911,8.275134825,4.327549849,-0.565769309,9.099,8.433,-0.964,10.98954878,5.382870281,-0.949311155,12.5424296,8.883788117,-0.350709167,11.89790377,9.12309192,-0.955217835
6.382914543,6.231968149,-0.556767212,8.214874375,4.355615624,-0.566099642,9.148,8.478,-0.965,10.91325071,5.831510607,-0.949324548,12.65906325,8.601298404,-0.350475065,11.44512233,9.067122205,-0.954840645
6.244273797,6.378790991,-0.553378692,8.33027652,4.273504135,-0.564503574,9.088,8.269,-0.965,10.99084716,5.247381536,-0.948556025,12.64471492,9.14950548,-0.345358169,11.70148501,9.528993265,-0.948870026
6.2257213,6.167463136,-0.552560523,8.170648083,4.192651354,-0.563943123,9.079,8.431,-0.965,10.88092825,5.795803148,-0.946718699,12.70204362,8.804251456,-0.351259959,12.01052964,9.236769629,-0.950220207
6.29064092,6.370870777,-0.553372875,8.28010476,4.343291509,-0.561900356,9.141,8.506,-0.964,10.95294436,5.365252696,-0.948986211,12.59267327,9.017190274,-0.358128359,12.04622144,9.406724278,-0.954067651
6.349351808,6.286425002,-0.554775173,8.36308467,4.216305068,-0.565129317,9.134,8.255,-0.964,11.05362991,5.527614387,-0.948283334,12.7746183,8.774903488,-0.361052635,12.01028883,9.226217294,-0.956339944
6.426194191,6.31521999,-0.556083033,8.333238294,4.426685076,-0.561101494,9.069,8.443,-0.964,11.00579391,5.683030438,-0.947440711,12.81358802,8.916637715,-0.349089007,12.01814944,9.055898118,-0.958118189
6.318290591,6.335275944,-0.552128199,8.241964417,4.126523865,-0.555379614,9.089,8.498,-0.964,11.04157789,5.423116764,-0.946383726,12.69724306,8.921672916,-0.354998401,11.8143439,9.392654769,-0.958668312
6.339816496,6.176946799,-0.557559147,8.396836173,4.011905202,-0.55949637,9.148,8.517,-0.964,10.97440086,5.528831854,-0.947065525,12.74657398,8.4320834,-0.349669197,11.81921262,9.175600036,-0.959111877
6.535640076,6.53289144,-0.560509233,8.36333241,4.263558378,-0.557626951,9.113,8.322,-0.965,11.00186822,5.459887967,-0.948304657,12.78599414,8.952656595,-0.352353369,11.96628144,9.274801874,-0.958592545
6.483349532,6.126013001,-0.559161199,8.366345098,4.182942686,-0.556709789,9.212,8.506,-0.965,11.10125028,5.583592385,-0.948411263,12.77275738,9.052158014,-0.361146634,11.85046688,9.239355055,-0.959233519
6.403137103,6.256266427,-0.559537072,8.370456696,4.202166481,-0.558770124,9.078,8.495,-0.965,11.01267756,5.751310162,-0.948600654,12.81109026,8.646641707,-0.355743312,11.93672198,9.388758151,-0.959569419
6.508738711,6.401277335,-0.562954808,8.398532898,4.17039103,-0.558120176,9.042,8.498,-0.964,11.03360336,5.76896699,-0.947292989,12.77215075,8.920099012,-0.34597225,11.90804353,9.306732615,-0.960625103
6.564382315,6.451767389,-0.561313253,8.374640465,4.071739164,-0.556438081,9.205,8.41,-0.964,10.97437892,5.612686109,-0.947174974,12.772001,9.009503404,-0.354651295,11.88738501,9.482201656,-0.960204534
6.430524588,6.426898448,-0.563712964,8.536059503,4.504375948,-0.557346146,9.166,8.348,-0.964,10.97609738,5.328747196,-0.947400087,12.6269953,8.522656592,-0.347231212,11.9882651,9.394224524,-0.960497869
6.511040911,6.392813238,-0.561795874,8.461156138,4.338384238,-0.554997012,9.157,8.698,-0.963,11.11089636,5.348067869,-0.946959192,12.87449452,8.854177364,-0.350276242,11.9325828,8.926970673,-0.961258173
6.597775042,6.508579389,-0.564196495,8.609870234,4.159268195,-0.557401799,9.101,8.364,-0.963,11.015342,5.477691842,-0.948369749,12.81322649,8.996764731,-0.349442153,12.01115954,9.176427571,-0.961630553
6.44902055,6.44952298,-0.561403167,8.482413353,4.238918489,-0.555676839,9.141,8.435,-0.964,11.10582373,5.342768967,-0.947581368,12.8213506,9.137406675,-0.352731905,12.05345505,9.252783116,-0.961532332
6.604050785,6.481374335,-0.562450927,8.627263238,4.232512175,-0.554798428,9.222,8.408,-0.963,11.15105131,5.776686298,-0.947966951,12.76797011,9.09449567,-0.348933402,11.85368061,9.44533124,-0.961908584
6.620537609,6.591590412,-0.561969172,8.605548566,4.231658051,-0.552895209,9.197,8.817,-0.964,11.08315443,5.437197244,-0.947558345,12.7948319,9.011615245,-0.348279319,11.79311824,9.105504823,-0.961126741
6.635362774,6.496692117,-0.562539024,8.522075345,4.443651886,-0.550948489,9.295,8.834,-0.963,10.99662436,5.51163557,-0.946442304,12.81132546,8.924376814,-0.34688317,11.91974685,9.12617205,-0.961178767
6.658982068,6.383956194,-0.562917845,8.646103397,4.330802669,-0.554610823,9.186,8.218,-0.963,11.0163796,5.204540508,-0.945676446,12.86632657,8.503232638,-0.346172366,12.07224417,9.320684417,-0.96193783
6.625054836,6.435918101,-0.561787715,8.661784357,4.234081486,-0.552259791,9.283,8.602,-0.964,11.21850432,5.520579737,-0.947628262,12.86473191,9.056819407,-0.350153206,11.98896903,9.30484132,-0.961564066
6.706681922,6.486557412,-0.564870864,8.734024663,4.112708579,-0.551711511,9.246,8.677,-0.964,11.17014008,5.450894475,-0.947370131,12.91096026,8.876172066,-0.353660925,11.99448514,8.972375798,-0.961664639
6.68182008,6.445997318,-0.565981179,8.554869436,4.31762548,-0.547444595,9.164,8.525,-0.964,11.21652194,5.578827303,-0.945924476,12.83407226,8.664368089,-0.349290402,12.15305376,9.193643093,-0.962295519
6.692811236,6.605155826,-0.563927403,8.516739815,4.250591296,-0.545905927,9.244,8.708,-0.963,11.12441115,5.355851261,-0.946280078,12.83867612,8.940520477,-0.335619889,11.90064412,9.29359413,-0.962188847
6.844752789,6.454602122,-0.571552498,8.600169828,4.009963853,-0.54571325,9.274,8.618,-0.964,11.19225539,5.491193747,-0.947180502,12.83568209,8.9061644,-0.345449446,12.03617841,9.370956588,-0.962040631
6.753648996,6.499385945,-0.566323351,8.706568872,4.205316085,-0.548947288,9.285,8.614,-0.962,11.22835836,5.774616802,-0.94788205,12.88596693,8.573922316,-0.354779131,11.93888938,9.470070036,-0.961469254
6.62101534,6.544379123,-0.567334617,8.863244087,4.362921849,-0.548582494,9.263,8.482,-0.963,11.15424144,5.353600182,-0.948172131,12.84670189,8.876411661,-0.346788655,12.05730343,9.312343939,-0.961536203
6.661544502,6.557450811,-0.569564939,8.656795563,4.260512479,-0.542257807,9.291,8.48,-0.964,11.26704111,5.236882688,-0.949389681,12.83435017,8.677449036,-0.359185398,11.95118892,9.416590579,-0.961219683
6.665737182,6.76602548,-0.570174897,8.716730149,4.036974433,-0.5443778,9.273,8.731,-0.963,11.30542469,5.363108968,-0.946686604,12.92230958,8.735527603,-0.354909448,12.09900478,9.332450549,-0.9615591
6.911147386,6.546688724,-0.576953063,8.778562546,4.111524259,-0.543361049,9.46,8.499,-0.963,11.10121699,5.454269823,-0.946759582,12.7456654,8.567202886,-0.346309474,12.00289869,9.242968686,-0.961841837
6.917932734,6.514540704,-0.570326919,8.763451607,4.191415379,-0.542216586,9.372,8.633,-0.963,11.2635059,5.51298569,-0.947806056,12.87633941,9.335065659,-0.358862301,11.94324848,9.237884148,-0.961901823
6.850743189,6.616227055,-0.570358165,8.818165841,4.109855126,-0.540973279,9.353,8.497,-0.963,11.29102707,5.687515436,-0.948314186,12.83238015,8.734350753,-0.352810346,12.04301241,9.058564687,-0.962070731
7.022791266,6.561812631,-0.574679172,8.779216366,3.987158611,-0.543628079,9.421,8.676,-0.963,11.19820564,5.601475836,-0.946311587,12.84336054,8.751178789,-0.345288964,12.05095172,9.120089881,-0.962502306
6.882261336,6.594518002,-0.571822032,8.841670559,4.187635358,-0.541286703,9.395,8.326,-0.964,11.22628704,5.31947674,-0.946099056,12.97386771,8.729273748,-0.343600897,11.99445838,9.169303377,-0.962513676
6.885949939,6.791057825,-0.573204679,8.771365443,4.070656189,-0.536051521,9.418,8.791,-0.962,11.18358554,5.282911344,-0.946244869,13.01760632,8.843212557,-0.345318834,11.96030644,9.183335869,-0.963513939
6.850080743,6.729381323,-0.572752366,8.926945533,4.313398451,-0.538370796,9.365,8.758,-0.962,11.22367597,5.770123348,-0.945605668,12.98755777,8.902351292,-0.349175365,11.99284869,9.303956374,-0.964366963
6.929504961,6.676592239,-0.573080638,8.885766829,4.291674263,-0.535216143,9.384,8.55,-0.964,11.28420944,5.586862734,-0.946592204,12.98335451,8.920878561,-0.343420478,12.00190583,9.250940148,-0.963872675
7.003087595,6.696743695,-0.576828333,8.850536885,4.254318204,-0.535946698,9.387,8.64,-0.963,11.26439153,5.782450479,-0.94576334,12.9751437,8.57665449,-0.345419691,12.08003825,9.461176928,-0.964050598
6.939719886,6.597771883,-0.571905432,8.91904914,4.264021774,-0.53767466,9.388,8.8,-0.963,11.25079616,5.339890078,-0.947919586,12.92297664,8.798463488,-0.346328264,8.508477747,8.568950693,-0.579859019
7.104625165,6.676188429,-0.578462761,8.923975268,4.24253629,-0.535338065,9.395,8.422,-0.964,11.24338381,5.662601495,-0.946588337,13.00214863,8.943297863,-0.338462112,11.46953851,9.361556808,-0.332598418
7.024552584,6.683326681,-0.574675338,8.832231429,4.283176421,-0.531581517,9.415,8.699,-0.963,11.24675286,5.438580237,-0.947121611,13.0178889,8.512379169,-0.341614203,11.5867539,9.174753817,-0.286105438
6.980053633,6.674612387,-0.576139502,9.010494171,4.116920276,-0.535292791,9.431,8.63,-0.964,11.19469366,5.538080605,-0.945177286,12.89943382,8.576278631,-0.348323133,11.73515603,9.246456194,-0.313658831
6.895540148,6.69358174,-0.578005971,9.034750231,4.304753367,-0.533056055,9.367,8.654,-0.964,11.21200159,5.622290932,-0.944482567,13.05134138,8.716274699,-0.349892045,11.69296828,9.42283171,-0.322769011
7.097592652,6.742211103,-0.577320479,9.10842191,4.097679569,-0.53108851,9.444,8.57,-0.962,11.33159465,5.628716374,-0.945659324,13.08691868,8.553229292,-0.339883876,11.74478811,9.266435854,-0.332730319
7.104147419,6.985693264,-0.57723734,9.032846881,4.305536025,-0.530005117,9.387,8.586,-0.961,11.35198384,5.208620777,-0.944082004,13.11045709,8.681563218,-0.339511665,11.88101289,9.218403991,-0.347818742
7.094534099,6.594362219,-0.574207218,8.979089829,4.045675669,-0.525865461,9.399,8.878,-0.961,11.41313876,5.809995521,-0.945385483,12.97217503,8.65596784,-0.344317799,11.74574512,9.070066253,-0.347316095
7.034206018,6.706990226,-0.576777652,8.986641822,4.055137378,-0.529248136,9.396,8.427,-0.963,11.3602039,5.709426835,-0.944781401,13.1011205,8.663448707,-0.348859057,11.88678306,9.385069291,-0.355149833
7.067971334,6.995171332,-0.57344166,9.064495856,4.139972024,-0.52620628,9.423,8.372,-0.963,11.41094814,5.603542093,-0.946824454,12.98546621,8.585929227,-0.346937079,11.81386149,9.452194118,-0.360434914
7.170432404,6.786228546,-0.579978058,9.068927519,3.918693245,-0.524979703,9.456,8.557,-0.963,11.37755129,5.329339225,-0.945376465,13.12109825,9.09308811,-0.345455805,11.85990554,9.4980932,-0.35806321
7.075534821,6.814612325,-0.576751148,9.111440105,4.050568135,-0.52642954,9.471,8.684,-0.962,11.37516345,5.464413956,-0.945116249,13.07480165,8.605266444,-0.345216166,11.82462209,9.201197648,-0.354018822
7.256802246,6.827460074,-0.581392566,9.123711494,4.039429567,-0.526802476,9.335,8.727,-0.961,11.45677434,5.325252896,-0.946269902,13.01128265,8.65459408,-0.349263667,11.8641175,9.246929598,-0.349213558
7.10101822,6.803442303,-0.5776092,9.130900783,4.104379115,-0.521810499,9.462,8.872,-0.961,11.41053689,5.439301932,-0.948052229,13.08831209,8.589524261,-0.341647624,11.93641222,9.495684703,-0.348503823
7.363918692,6.879958153,-0.582589127,9.202275184,3.981834006,-0.523472065,9.416,8.638,-0.962,11.36258928,5.678611819,-0.947403419,12.98694575,8.796931529,-0.343118216,11.82921839,9.557605632,-0.345661921
7.151355267,6.962637965,-0.577350138,9.129634949,4.214974995,-0.521244407,9.419,8.94,-0.961,11.40918043,5.465176012,-0.945541547,13.01658112,8.549121896,-0.347137375,11.94227612,9.45809234,-0.359261843
7.302160636,6.964592306,-0.578937622,9.081316733,3.928905955,-0.520666997,9.665,8.743,-0.963,11.38489256,5.436464131,-0.945873678,13.0214403,8.659345587,-0.34036593,11.93739396,9.462448295,-0.352869016
7.301292151,6.916169937,-0.580909224,9.092896492,4.218559666,-0.519736196,9.553,8.514,-0.962,11.37978557,5.454644302,-0.945966617,12.98094705,8.661557126,-0.349738774,11.96237177,9.396537701,-0.351504255
7.250095949,6.88366731,-0.578945672,9.221450652,4.025381193,-0.519302459,9.543,8.581,-0.962,11.42335938,5.315456189,-0.945005334,13.09323022,9.04137884,-0.34925236,11.89698467,9.167291872,-0.356906638
7.219139129,6.919937483,-0.578822883,9.208649174,4.319774486,-0.518162155,9.529202849,8.7850432,-0.961853424,11.51921066,5.290267307,-0.946258858,12.99857369,8.843382597,-0.353778545,11.96638,9.768052983,-0.352003679
7.324854001,6.905214969,-0.581458785,9.159297512,4.145998998,-0.514297507,9.572159678,8.549949876,-0.962770218,11.37926219,5.662547871,-0.945053126,13.1710124,8.372622577,-0.353805688,11.8249208,9.353440324,-0.35055667
7.377053708,6.874735435,-0.585335284,9.315248797,3.984701183,-0.517331486,9.630064398,8.652335747,-0.961913152,11.49809656,5.437135804,-0.945702539,13.05686653,8.727184653,-0.351062401,11.91092753,9.588154403,-0.352124542
7.319317013,6.819561323,-0.584273143,9.119996102,4.028553304,-0.513218897,9.519271165,8.746148348,-0.962358415,11.49649411,5.445721906,-0.946881438,13.11666098,8.704889774,-0.351653891,12.03037381,9.322780816,-0.356662097
7.374839008,6.989622784,-0.58301788,9.281340661,3.979888846,-0.517102547,9.534073949,8.763212808,-0.961899366,11.45270889,5.365411224,-0.945734809,12.97735605,8.705470141,-0.343498554,11.99364632,9.395690107,-0.363795273
7.42981413,6.925095344,-0.588771008,9.320014492,4.241846655,-0.513576497,9.525667816,8.871040765,-0.962175643,11.46604858,5.346119715,-0.944750384,13.13726515,9.026484696,-0.343329113,12.03826097,9.227637728,-0.360778862
7.36358121,6.966366784,-0.588294879,9.401632063,4.044216622,-0.514434678,9.569444537,8.799538859,-0.962877942,11.36133212,5.486702867,-0.943064467,13.1429601,8.333790469,-0.333893585,12.04262045,9.264578319,-0.347778644
7.432476431,6.920034059,-0.584919048,9.344976948,4.176127652,-0.513225343,9.512001425,8.653146974,-0.962542117,11.50464682,5.650321277,-0.945283028,13.16876525,8.454135029,-0.334383771,12.01566511,9.234405533,-0.353854212
7.389585719,6.989708233,-0.582035273,9.25832853,3.956924329,-0.509496469,9.555556625,8.763518707,-0.962733142,11.60386421,5.431224992,-0.944699189,13.10504287,8.967329963,-0.327672815,12.05856562,9.166928816,-0.349054743
7.438815266,6.878011552,-0.587087089,9.428688111,4.040197033,-0.512663505,9.589462787,8.807101878,-0.962621162,11.6037597,5.728436964,-0.944459246,12.98769,8.761273535,-0.337804067,12.11513782,9.230502828,-0.350372639
7.394931778,7.094193157,-0.582743993,9.474651306,4.081978241,-0.507575174,9.687830746,8.635990175,-0.962485684,11.43297651,5.524552712,-0.945687375,13.10716206,8.518060335,-0.342232204,11.99539122,9.252044201,-0.352888727
7.341110513,6.970527299,-0.583192119,9.441811254,4.208902733,-0.50776566,9.681970328,8.775867359,-0.962440787,11.65542516,5.347080668,-0.944928331,13.1030522,8.589503757,-0.343246474,12.10167858,9.221927802,-0.342513916
7.423269108,6.897262637,-0.578797936,9.401154949,4.021807496,-0.50829912,9.677590102,8.6050728,-0.962798923,11.60643267,5.470926154,-0.94605592,13.19123301,8.703769811,-0.344024519,12.10399026,9.214348571,-0.345669189
7.419457197,6.929179955,-0.581774529,9.386713643,4.191534027,-0.503262554,9.628443509,8.641841698,-0.961724954,11.5668762,5.483014533,-0.945576152,13.11076704,8.805777272,-0.339978838,12.14437428,9.66065735,-0.354230056
7.581447169,6.926761723,-0.586408123,9.321822536,4.117563064,-0.501471876,9.697174847,8.821602519,-0.961333172,11.59733698,5.179029608,-0.9449366,13.04820558,8.887488484,-0.339167686,12.15689364,9.394856461,-0.355382634
7.553827628,7.07349445,-0.584889431,9.361998343,4.07147741,-0.50208915,9.684951931,8.645906107,-0.962375745,11.54492763,5.671563245,-0.943792251,13.15881181,8.537249327,-0.348680201,12.28208029,9.543886852,-0.358125877
7.726060271,6.964216415,-0.584880425,9.400894042,3.979136285,-0.500615632,9.677520961,9.018872428,-0.960499655,11.45918379,5.668888828,-0.944334069,13.19006678,8.519354018,-0.335968824,12.06877601,9.427646542,-0.346316653
7.628158152,6.988322361,-0.58519043,9.470791448,4.191868139,-0.500179639,9.692433536,9.023764348,-0.962288136,11.58088176,5.386452323,-0.942757051,13.20081598,8.593712838,-0.352639675,12.31561026,9.534926613,-0.35309409
7.760842949,7.029999669,-0.587072447,9.545412125,4.060953051,-0.503002016,9.696430683,8.645355304,-0.962007422,11.58307202,5.540592458,-0.944898938,13.21927166,8.232753301,-0.340442128,12.15206242,9.297903124,-0.354042694
7.470102534,7.047449692,-0.580225309,9.486947029,4.098794268,-0.501007642,9.701427221,8.775746655,-0.961831545,11.59068821,5.467036722,-0.942908302,13.1653761,8.725447035,-0.343379559,12.21336427,9.240550661,-0.34976645
7.571783602,7.003401081,-0.582593147,9.524639283,4.135737889,-0.497280664,9.661522329,8.537176553,-0.960861178,11.66182032,5.737948678,-0.944496791,13.23598856,8.369458532,-0.353136508,12.17101306,9.485085042,-0.346805548
7.778795972,7.135905385,-0.583722934,9.627834043,4.096638435,-0.497521626,9.628446102,8.779711318,-0.960729523,11.57945688,5.501974421,-0.944779961,13.09400356,8.629148769,-0.343101661,12.2093544,9.514143483,-0.347418151
7.690209702,7.087201397,-0.585485635,9.64782238,3.9453392,-0.497093825,9.666745365,8.569595329,-0.960375004,11.69782989,5.083361678,-0.945041124,13.30124253,8.989609122,-0.349375247,12.2201868,9.290793268,-0.356428237
7.731985435,7.187779641,-0.586200172,9.534277824,4.308962718,-0.491838093,9.641058445,8.864138587,-0.962049671,11.72967431,5.461658496,-0.944590436,13.20346379,8.519697857,-0.342924425,12.2435264,9.340030877,-0.357999356
7.649628252,7.15332524,-0.582160603,9.608175185,4.094366532,-0.495240111,9.70636636,8.831848685,-0.962084057,11.67745532,5.281336194,-0.944813415,13.10866031,9.229755386,-0.330922489,12.08057952,9.349541052,-0.341478764
7.702066213,6.998086047,-0.584090045,9.655865823,3.950945935,-0.493359243,9.798106641,8.593030739,-0.962675439,11.68854566,5.354729449,-0.944887386,13.24624711,8.671596821,-0.33523588,12.15754879,9.206167364,-0.348794051
7.807431951,7.110208106,-0.588403406,9.636859925,4.030349371,-0.491151849,9.709635913,8.590858229,-0.962297918,11.62716619,5.389611049,-0.943905694,13.14043966,8.18598299,-0.338253411,12.22849447,9.365703607,-0.35336178
7.74816072,7.169960427,-0.58111058,9.721687994,3.819897907,-0.491729239,9.806598306,8.730751753,-0.960786322,11.64387617,5.461531915,-0.945792865,13.33026671,8.759949931,-0.344673077,12.25733301,9.564588642,-0.348147985
7.679989502,7.014913813,-0.582123702,9.711135741,4.212605279,-0.489456593,9.778366774,8.732709972,-0.961293226,11.66675435,4.951729245,-0.94603611,13.24220437,8.247024504,-0.338984976,12.27968767,9.256732694,-0.346410496
7.840585485,7.097792784,-0.587650463,9.654547661,4.101132863,-0.485325829,9.793720186,8.491073386,-0.96193378,11.665573,5.332008613,-0.944658764,13.17691681,8.726380356,-0.339708247,12.30569756,9.153227623,-0.360175801
7.807099089,6.88942217,-0.588762671,9.670649498,4.203664416,-0.487257393,9.72420013,8.957637382,-0.962394563,11.55049681,5.306976212,-0.944670637,13.29120502,8.434743651,-0.344057073,12.37699005,9.281417084,-0.361535033
